accel_z,range_sensor,d_est,v_est,a_est,t
0.0862216500000006,0.10300000000000001,0.19999999678540267,-3.0136849964222346e-07,-1.883553122763897e-05,0.03299
0.12932678999999858,0.1,0.1999998217392569,-7.428566541019895e-06,-0.0001741798423971854,0.064993
-0.19639464000000117,0.10200000000000001,0.19999820876643112,-4.7711831851730854e-05,-0.0006879720031511303,0.097
0.0814343700000002,0.1,0.19999057060777226,-0.00018466952893511662,-0.001930595922402432,0.130001
-0.4502676300000008,0.099,0.19996556868557114,-0.0005334548203535367,-0.004381138617027316,0.162012
0.016766849999999778,0.1,0.19990118359110512,-0.0012666522489321022,-0.008570377275650132,0.195001
-0.0838248900000007,0.1,0.19975834598340952,-0.002642320223326583,-0.015210579011623194,0.227022
0.04071305999999986,0.097,0.19946919046906822,-0.0050629066594275254,-0.02538298182010483,0.259022
-0.2586587100000006,0.101,0.19895468378491443,-0.008836940137439488,-0.03920501039893116,0.291045
0.033532140000000155,0.101,0.19808259620387678,-0.014557428103250565,-0.057938573935715505,0.323045
-0.14370513000000074,0.099,0.19666844576840797,-0.022960364309685503,-0.08289272253533539,0.355045
0.12932678999999858,0.101,0.19454242001859778,-0.034425388883145266,-0.1136625930265395,0.388013
-0.04550702999999956,0.098,0.19139878912151917,-0.05002688436344994,-0.15222641000575862,0.420024
-0.31853895000000065,0.099,0.18706325615980773,-0.06978093994649652,-0.19679422900015564,0.452024
-0.14849240999999935,0.097,0.18124120843264133,-0.09432870499251239,-0.24785748508099775,0.484381
0.043106699999999165,0.099,0.1739726921059187,-0.12250492401065752,-0.3010524738844801,0.516724
-0.17243861999999943,0.1,0.16528155531423758,-0.15350762918548005,-0.35403226305747315,0.549712
0.033532140000000155,0.101,0.1553953138731837,-0.18583315413555576,-0.4033687882598251,0.581945
0.22513125000000045,0.101,0.14460194746456254,-0.21805583936200001,-0.44656667668921735,0.614183
-0.09819654,0.10400000000000001,0.1336911867784037,-0.24705084626073315,-0.47800000361560585,0.646323
-0.07664396999999923,0.101,0.12248522821352675,-0.27395600874794435,-0.5018167144155612,0.679288
1.5599999994009295e-06,0.099,0.11148837114987489,-0.29721527754779703,-0.5160539768389183,0.712165
-0.12214275000000008,0.099,0.1013158278768491,-0.3151269910968875,-0.5187286628396666,0.74492
-0.22753158000000084,0.10200000000000001,0.0926712919475111,-0.3259242377657599,-0.5079416709564196,0.77716
0.043106699999999165,0.098,0.08455640237457748,-0.333672261193738,-0.4925108514829503,0.810157
0.11256149999999998,0.097,0.077490494110437,-0.336994077722983,-0.4704039664491122,0.842195
-0.023954460000000566,0.1,0.07211691328421757,-0.3342535029686824,-0.4393000340490604,0.874401
0.21554687999999977,0.099,0.06764712647158942,-0.32836960229919293,-0.40488878811686774,0.906555
0.43588928999999865,0.099,0.0641663590349936,-0.3192921092285141,-0.3672290962557863,0.939555
-0.32811350999999966,0.1,0.061746748950858715,-0.30699226814459313,-0.3263932040584819,0.972419
0.019160489999999086,0.1,0.06010488377952447,-0.2924873335264952,-0.2842074325534398,1.004419
0.004788839999999794,0.097,0.058635339305694215,-0.2776802389770913,-0.2438809990618619,1.037065
-0.8933460899999996,0.099,0.0581762517080567,-0.26009281053584715,-0.20107114187360342,1.069067
0.5173220999999995,0.097,0.05793377091136227,-0.242210298822093,-0.1600624765957421,1.101412
0.2754271199999998,0.099,0.05857270180825302,-0.22208708770739471,-0.11745414818554767,1.134026
1.168764959999999,0.10400000000000001,0.06052527560268278,-0.19854585907587172,-0.07133452502716978,1.167014
-0.6562383900000004,0.10300000000000001,0.06262105654851918,-0.17527806140341398,-0.028135727580742183,1.199024
-0.6849718800000009,0.101,0.06465642103149234,-0.15296465232723258,0.01112878686794462,1.231754
4.236793409999999,0.101,0.06696527710123833,-0.13063570014306794,0.0482906843737049,1.264749
6.591095309999998,0.10200000000000001,0.06967592825804925,-0.10797873210043668,0.08397132733782323,1.296928
5.199586049999999,0.10800000000000001,0.07360630459246671,-0.08255578078017267,0.12234679209897975,1.329914
4.186497540000001,0.12,0.07968211453309013,-0.05166324594311905,0.16779541080950564,1.361927
2.7446924100000007,0.131,0.0875059268589727,-0.016843624087663985,0.21729011547474172,1.394496
-0.3760157399999997,0.154,0.09901992029607327,0.027760748800691137,0.28038722909468355,1.426525
-2.2776646200000004,0.177,0.11384923680714881,0.08043771989560701,0.3533955937541312,1.459273
-4.06435011,0.207,0.1328888448931751,0.14353076263504794,0.4396052357771745,1.492249
-6.27015804,0.223,0.15314038924081697,0.20683084847105643,0.5212755516458658,1.52425
-8.49513471,0.242,0.17491954940895618,0.2711393919550825,0.599999617475306,1.556272
-7.405400670000001,0.263,0.19832740397172638,0.33655010558665577,0.6761109555602663,1.588272
-5.06306697,0.255,0.21777830456119882,0.3849228075550519,0.7199978667225885,1.621272
-1.1112850499999993,0.24,0.23221409085096073,0.41357957050538047,0.7291876694314352,1.653272
-0.6322823700000004,0.221,0.24125646451187338,0.4222508830613371,0.7052695784077512,1.686272
-0.10059018000000108,0.208,0.2464434742604314,0.4169203823244935,0.659883773410173,1.718273
1.7459657400000008,0.195,0.24810071307325068,0.39942802634587193,0.5972282465085835,1.751274
