accel_z,range_sensor,d_est,v_est,a_est,t
-0.11256819000000107,0.08600000000000001,1.049495146401574e-06,9.168114493655112e-07,-4.460581408141219e-06,0.032541
-0.0910156200000003,0.08600000000000001,4.271450694131728e-05,4.230692105417506e-05,3.24020082519863e-05,0.065149
-0.13890804000000045,0.083,0.0011466947907564,0.0011457608899842517,0.0011153363636759422,0.09798
0.02394776999999948,0.084,0.020616851374075724,0.02061182679125434,0.020235728860169486,0.130532
-0.021551009999999593,0.084,0.07019977466289762,0.07016891331252277,0.06849447962781363,0.16308
-0.021551009999999593,0.083,0.08130764967675339,0.0811965253626175,0.07778135377846895,0.195167
-0.10537746000000148,0.083,0.08224010669171224,0.08200773191601243,0.07812515743118362,0.227272
0.11975222999999957,0.085,0.08503566209243762,0.08463014913589222,0.07767012652029487,0.2595
0.16765445999999962,0.085,0.08501559967395868,0.08432441348388002,0.07354740546458492,0.292055
-0.10298382000000039,0.084,0.0839942602942085,0.08297058103067251,0.07263478343756184,0.324089
0.009576120000000188,0.088,0.08799957113857693,0.08662638573074669,0.07494614807788348,0.356844
-0.15327968999999975,0.08600000000000001,0.0859996957688633,0.0842822420852703,0.07386245766600347,0.388851
-0.03352902000000135,0.084,0.08399997101447057,0.08194342104700816,0.07090932180114504,0.420904
0.01437321000000047,0.08600000000000001,0.08599999669189248,0.08357095034130879,0.07116945879470168,0.453456
0.009576120000000188,0.08600000000000001,0.08599999925969234,0.08315614459050205,0.06948077471247391,0.485552
-0.08861216999999932,0.08600000000000001,0.08599999958182736,0.08273027215936639,0.06936225545340394,0.517626
0.02394776999999948,0.084,0.083999999976265,0.08028068651808329,0.06546146413022913,0.550182
-0.009582810000001274,0.084,0.08399999999083438,0.0797954531948114,0.06409678002041662,0.582738
0.16046373000000003,0.084,0.08400000000273744,0.07923155728438196,0.059983942060952616,0.615302
-0.03592266000000066,0.084,0.08399999999943038,0.07861365270293526,0.05899167860686626,0.647865
-0.06227231999999994,0.08600000000000001,0.08599999999983697,0.07999179574495571,0.06040715986331477,0.68047
0.05747834999999846,0.085,0.08500000000000017,0.07833513692227884,0.05690185544264859,0.712509
1.5599999994009295e-06,0.085,0.08499999999999636,0.07763721290755998,0.055310511336342995,0.744608
0.2850114900000005,0.084,0.08400000000000352,0.07582590422695662,0.048130904791987755,0.777167
-0.031135380000000268,0.084,0.08399999999999974,0.07493877661151983,0.0469841244988736,0.809268
-0.05508159000000035,0.084,0.08399999999999992,0.07405073902176022,0.046233679501736055,0.841463
0.016766849999999778,0.084,0.084,0.07314579486833112,0.0443409872163529,0.874036
-0.06227231999999994,0.08600000000000001,0.086,0.07423320546413227,0.045700743613201415,0.906601
0.0886152899999999,0.085,0.085,0.07228404216506033,0.04164592857709164,0.939164
-0.17004498000000012,0.084,0.08399999999999999,0.07034564968169124,0.041760692425928975,0.971689
0.07424364000000061,0.085,0.08500000000000002,0.07039987994558,0.03997793689221876,1.004304
0.13173023999999955,0.084,0.084,0.068378586748472,0.03525981800709452,1.037207
-0.0742503300000017,0.085,0.085,0.06833348987965315,0.03583243969659568,1.069793
-0.11017454999999998,0.08600000000000001,0.086,0.06831877223813611,0.03699475381888874,1.102059
0.03113849999999907,0.081,0.081,0.0622994185910988,0.02996056563578319,1.134118
0.028735049999999873,0.085,0.085,0.06524954464700157,0.03195026310861482,1.166717
-0.014370090000001667,0.082,0.082,0.061181596072414565,0.027647095061899968,1.198791
