accel_z,range_sensor,d_est,v_est,a_est,t
-0.06705960000000033,0.101,0.19999999671912233,-3.075822831400013e-07,-1.9223892696250084e-05,0.032989
0.14369843999999965,0.1,0.19999982127529511,-7.4472078612421685e-06,-0.00017456820314505698,0.06501
-0.15567333000000083,0.097,0.1999981418905287,-4.951380278363408e-05,-0.0007145743781732637,0.097976
0.007182479999999103,0.099,0.19999037486284352,-0.00018847208517613946,-0.001969623275843722,0.13001
-0.09580290000000069,0.10200000000000001,0.19996576916780054,-0.0005299789773370643,-0.004347357617192203,0.162012
0.03831941999999877,0.101,0.19990196340415503,-0.0012561641672467314,-0.008494695152272972,0.194063
-0.13890804000000045,0.101,0.19976047960903784,-0.002618393031063363,-0.01506847603928294,0.227041
-0.07664396999999923,0.1,0.19947790790358425,-0.004977979246987677,-0.024943925870671655,0.25905
-0.2658494400000002,0.1,0.19896284952820506,-0.008768446042354057,-0.038908213044774084,0.29204
-0.0167637299999992,0.10200000000000001,0.19809887366137086,-0.014434183956768888,-0.05745195235483605,0.324573
-0.49097913000000126,0.1,0.19669804358103204,-0.02275648049539321,-0.08215816457956372,0.357088
-0.02874174000000096,0.1,0.19456418467388112,-0.03429425776252038,-0.11326413462976265,0.389101
-0.06705960000000033,0.1,0.19146600695784807,-0.049635415090723715,-0.15102991709138716,0.421113
0.04550034000000025,0.1,0.18717054532745467,-0.06920031355164209,-0.1951459452194727,0.453121
-0.019157370000000284,0.099,0.18144240716292007,-0.09330563407080616,-0.24511884835330355,0.485121
0.04071305999999986,0.1,0.17424789142588226,-0.1211984997194716,-0.29779957305640087,0.518026
-0.06466596000000102,0.099,0.16551312654974962,-0.15250025010025797,-0.35177885410875975,0.550873
-0.15806697000000014,0.1,0.1555578451710549,-0.1852024009371961,-0.4021697946750833,0.583852
-0.09580290000000069,0.101,0.14476764317828228,-0.21746011861080422,-0.44553184331682183,0.615854
0.23231216999999837,0.097,0.13307946149444835,-0.2495858712373913,-0.4837282790789633,0.647864
0.1892070299999986,0.101,0.12187608118846754,-0.27634519673782776,-0.5068697408945325,0.68084
-0.13172712000000075,0.1,0.11103054030902945,-0.29892553753339995,-0.5194450155373465,0.713334
0.10777421999999959,0.097,0.10058390865642045,-0.31771126142988093,-0.5235842827113519,0.746341
-0.009582810000001274,0.098,0.09136231948475236,-0.33033759575288735,-0.5159089856135443,0.778341
0.14369843999999965,0.097,0.08317514296711655,-0.3380993406152215,-0.5000405492719558,0.810355
0.016766849999999778,0.10300000000000001,0.07720794372467853,-0.3376565885023829,-0.4708146926002169,0.84321
-0.05987868000000063,0.1,0.07186417486054436,-0.3347678727766002,-0.43942882732361677,0.875217
-0.04071975000000094,0.1,0.0675944613262021,-0.3282185623935932,-0.4038622321323093,0.908227
0.20357867999999968,0.101,0.06447112453206529,-0.31803590309793844,-0.3643697715096537,0.941224
0.06466907999999982,0.1,0.06203334678041405,-0.30582475781613633,-0.3238398265913575,0.974214
-0.05268795000000104,0.1,0.06037385967378071,-0.29140632665277916,-0.2819384747519394,1.00623
-0.21555357000000086,0.1,0.05940683447211547,-0.2751382350652673,-0.23926958207186383,1.038235
-0.021551009999999593,0.099,0.05888333574692277,-0.2578430345444337,-0.1972012091419219,1.070245
-0.04550702999999956,0.1,0.05909914028098044,-0.23869471849191218,-0.1542666924270269,1.103215
-0.16047041999999934,0.101,0.05997813063899923,-0.21801475666947503,-0.11103171606418817,1.135246
-0.011976450000000582,0.099,0.060930481595944774,-0.19766218546560063,-0.07064613876713452,1.168237
-0.11256819000000107,0.099,0.062284919370954935,-0.17669073450915487,-0.031367069139441976,1.201023
-0.5053507800000006,0.10200000000000001,0.06451413693993716,-0.15375111667414898,0.009131534837308032,1.234002
-0.11735547000000146,0.1,0.06665164346266486,-0.1319291949582373,0.04554400134430256,1.266988
-0.16286406000000042,0.10200000000000001,0.0693819444317592,-0.10916811252428137,0.08154915577550399,1.299149
-0.10778091000000067,0.10200000000000001,0.07227607268194575,-0.08690960955193452,0.11471423186986651,1.33115
0.07663727999999992,0.101,0.07511119310700827,-0.06591607806525421,0.1438975707211983,1.363235
-0.13412076000000006,0.1,0.07785668090904298,-0.046317945529846964,0.16909587843455853,1.395992
0.13173023999999955,0.1,0.0806614410920653,-0.027663575296137673,0.19128950302060557,1.428547
0.07663727999999992,0.1,0.08348287088447101,-0.010111345833381842,0.2103848951366304,1.460547
-0.4311087000000011,0.101,0.08646159209536516,0.006779529165761937,0.22729666691021772,1.492605
-0.14370513000000074,0.099,0.0890033800588795,0.021098019867686144,0.23898334966350304,1.525595
0.011969759999999496,0.097,0.09110886742802549,0.03292824439533792,0.24589704663959344,1.558568
0.002395200000000486,0.099,0.09351239383569956,0.044718027434206734,0.25235525419114413,1.590574
-0.07184688000000072,0.098,0.09560818132409553,0.05451149081579403,0.25517537112854666,1.622581
-0.0910156200000003,0.1,0.09794499182158377,0.06415960574493323,0.25760092212884855,1.655571
-0.011976450000000582,0.1,0.10010608160474477,0.07232604781622717,0.2574756648571891,1.688569
0.0886152899999999,0.098,0.10171333307828746,0.07787043585791512,0.2530917579854921,1.720569
-0.03352902000000135,0.099,0.10334993808616852,0.08280660518176396,0.24795910256517395,1.752569
0.026341410000000565,0.099,0.10480935423014702,0.08651192610617807,0.24111005701707566,1.784569
0.13173023999999955,0.101,0.10646124731038636,0.09024821455993708,0.23467773737314246,1.816572
0.10538058000000028,0.1,0.10771590234565666,0.09213325045325702,0.22559934883930471,1.848572
-0.023954460000000566,0.099,0.10859726771132208,0.09235495539535153,0.21431896828716127,1.880594
0.009576120000000188,0.1,0.10950091268473816,0.09228585664219228,0.2031623836479384,1.912603
-0.05029430999999995,0.098,0.1098593485702372,0.09014100444370723,0.18924770894407883,1.944603
-0.047900670000000645,0.099,0.11027467464591666,0.0879783342485933,0.1760276560831483,1.97758
-0.07664396999999923,0.101,0.11092177579687436,0.0863798564251826,0.16439940513997722,2.00958
-0.05029430999999995,0.101,0.1114023329013787,0.08405983859495038,0.15221137803092533,2.042581
0.05987198999999954,0.097,0.11098656289818022,0.0787382006186715,0.13582541947576202,2.075581
-0.19639464000000117,0.096,0.11031691274281906,0.07265108246498754,0.1190511320824487,2.108571
0.13173023999999955,0.101,0.11053280827245572,0.06951274893583237,0.1078794750318574,2.140665
0.06706271999999913,0.1,0.11043670630163296,0.06535646516281453,0.09564399269215625,2.173656
0.11735858999999849,0.10200000000000001,0.11061570852556257,0.06213426004341249,0.08553848937339152,2.205938
-0.05748503999999954,0.1,0.11030222324384673,0.05735596533721214,0.07344797617325752,2.238935
0.06226562999999885,0.101,0.11010248305216754,0.05306302644971759,0.06275872838820137,2.270964
-0.011976450000000582,0.099,0.10945212572333736,0.04743921733574681,0.05047637227759266,2.302965
0.06226562999999885,0.101,0.10914139365496503,0.04310646999029415,0.04090283562402723,2.335942
-0.03352902000000135,0.1,0.10858547576372381,0.03813942157129977,0.030800240010997126,2.367944
0.07424364000000061,0.10300000000000001,0.10855551008226574,0.035061671950591386,0.024258720200586417,2.400956
0.0886152899999999,0.101,0.10807658525470679,0.030659142195863454,0.015920951132116654,2.432964
0.06945636000000022,0.101,0.10756803013151027,0.026359335971427658,0.008177877785271489,2.465306
0.11735858999999849,0.10200000000000001,0.1072240645722425,0.022793830112823238,0.0020159538884589974,2.498279
0.050297429999998755,0.1,0.10647670262695517,0.01811111313207191,-0.005627095455508162,2.530301
-0.05268795000000104,0.098,0.1053710645406485,0.012525825444627778,-0.014329157623709426,2.563281
-0.047900670000000645,0.101,0.10487901534864362,0.009221628868668487,-0.01891022848696283,2.595301
-0.07664396999999923,0.098,0.10383259135046771,0.004336113066508701,-0.02580048849193227,2.628302
0.011969759999999496,0.099,0.10303627966641717,0.0005474204792217429,-0.030569849782417603,2.661301
-0.05508159000000035,0.097,0.10191530525407924,-0.004040197621814137,-0.036378999648126964,2.69428
-0.047900670000000645,0.1,0.1014386858863213,-0.006261023250330063,-0.03807955811094727,2.726958
-0.04311339000000025,0.098,0.1006201097362069,-0.009404384954184566,-0.04117691559688992,2.758962
-0.023954460000000566,0.099,0.10005660756955911,-0.011498387153683075,-0.0424260727796201,2.791948
-0.0167637299999992,0.099,0.09954285747251598,-0.013254935539745445,-0.04306788567242649,2.824946
0.019160489999999086,0.097,0.09870655072075643,-0.01588727368997333,-0.045085560478435975,2.857151
0.10538058000000028,0.099,0.09832856754437153,-0.016836531616584445,-0.04429171496481542,2.889155
-0.19639464000000117,0.097,0.09762437646912529,-0.01871278569601925,-0.04502991872932703,2.921179
0.03831941999999877,0.101,0.09774638667147975,-0.01776224098292764,-0.04118322245086828,2.953179
-0.09819654,0.10200000000000001,0.09805816426361014,-0.01618267579688252,-0.03652295946456024,2.986144
-0.11256819000000107,0.098,0.09761064313047316,-0.01706521224087764,-0.03606265128554756,3.018158
0.04071305999999986,0.101,0.09778190487941286,-0.015853733922054074,-0.03225822901112301,3.051179
