accel_z,range_sensor,d_est,v_est,a_est,t
0.0862216500000006,0.083,1.5469437710023785e-05,0.0014502597853147297,0.09064123658217063,0.032069
-0.1772357100000015,0.082,0.0007695750512143823,0.031037075011053215,0.7035499109539426,0.064315
-0.2897956500000003,0.085,0.005230176399765078,0.05366936354509801,-1.5438518055314177,0.097104
-0.09340926000000138,0.08600000000000001,-0.013397953174288768,-2.164358486539273,-76.26640600605215,0.130242
0.03831941999999877,0.085,0.08554530828607089,8.016012467889704,307.75437631464445,0.16238
0.050297429999998755,0.084,0.08400058212571365,-7.303341651922597,-453.4436114088304,0.194572
-0.11017454999999998,0.08600000000000001,0.0860000003577337,6.507249072405994,402.7979517610272,0.227161
-0.06705960000000033,0.084,0.08400000000017405,-5.811804047836684,-359.3315022925152,0.260112
-0.11256819000000107,0.085,0.08500000000000008,5.143479244013136,319.51432775115995,0.292579
-0.0047857200000009925,0.084,0.08400000000000002,-4.557449690016242,-282.88748062601496,0.325207
0.004788839999999794,0.084,0.08399999999999999,3.9847812747480162,249.04882967175104,0.357368
-0.05748503999999954,0.08600000000000001,0.08600000000000002,-3.361289441065722,-213.98684006660744,0.390107
0.08382800999999951,0.082,0.08199999999999999,2.6914122848766677,176.0257678047917,0.42218
0.11735858999999849,0.084,0.08400000000000002,-2.223117943254474,-142.8511214534047,0.455067
-0.11735547000000146,0.08600000000000001,0.086,2.059929536124284,124.83934600776774,0.487595
-0.12454620000000105,0.084,0.08400000000000002,-1.9251976708017144,-116.41860442510722,0.520159
0.007182479999999103,0.081,0.081,1.5048044471449957,99.90965294656223,0.552883
0.24907746000000053,0.08700000000000001,0.08700000000000001,-0.9459774141445667,-70.84233838403546,0.585462
0.009576120000000188,0.082,0.082,0.5122311363741279,41.78007102338299,0.617747
-0.08143124999999962,0.084,0.084,-0.3167347057112744,-23.70216910695467,0.650327
0.14609207999999896,0.085,0.085,0.33338797869581116,18.883623668488184,0.682941
0.03831941999999877,0.088,0.088,-0.11173232493859597,-12.84264530866221,0.715541
0.13651751999999995,0.08600000000000001,0.08600000000000001,-0.02932587267870218,2.073382957581096,0.747545
