accel_z,range_sensor,d_est,v_est,a_est,t
-0.031135380000000268,0.088,1.640133154797702e-05,0.0015376248326228457,0.09610155203892788,0.033044
-0.21076629000000047,0.085,0.07557276164029292,0.08019577652199211,0.17946540286126417,0.065405
-0.11256819000000107,0.084,0.08389635415988858,0.09159327486330535,0.1848559907127012,0.097479
0.10059329999999989,0.082,0.08202088167265471,0.09260182766772154,0.1799745496304284,0.130007
-0.02874174000000096,0.08600000000000001,0.0859989155617489,0.09928275851513178,0.1808710970154717,0.163082
-0.05987868000000063,0.085,0.08500157502966353,0.10080193338777899,0.17667779785690457,0.195207
0.18441975,0.082,0.08200078652315786,0.10014134880180536,0.1705057149312587,0.227791
0.0957962099999996,0.084,0.08400005756612858,0.1043049079661709,0.1692393036344904,0.260353
-0.0047857200000009925,0.084,0.08400005676563245,0.10629687899784614,0.16588880393293967,0.29297
-0.0047857200000009925,0.084,0.08400002222844785,0.10811907129777834,0.162475284131008,0.325032
-0.13412076000000006,0.085,0.0850000063937742,0.1107756317859667,0.15998631475078792,0.357233
0.050297429999998755,0.085,0.0850000036717296,0.11226882176639036,0.15643607388337316,0.389363
0.02394776999999948,0.085,0.08500000152289655,0.11360252918904873,0.15284112981411702,0.422002
-0.11496183000000038,0.084,0.08400000081214117,0.11378043302103966,0.14822720246445542,0.454666
0.05987198999999954,0.083,0.08300000034186211,0.11380739114049818,0.14361010533089652,0.487128
-0.03352902000000135,0.08600000000000001,0.0860000000220411,0.11768763100031794,0.14290986458886518,0.51925
-0.09340926000000138,0.089,0.08900000001109323,0.12142166989071711,0.1420884364729983,0.551346
-0.04071975000000094,0.08600000000000001,0.08600000003978495,0.11901105762041565,0.1352773234387495,0.584377
-0.14131148999999965,0.083,0.08300000001713073,0.11646311041282803,0.12854514003015677,0.616507
-0.2658494400000002,0.083,0.0830000000041416,0.11678435736676337,0.1248327014775417,0.649197
0.004788839999999794,0.084,0.08400000000134869,0.11797831320359396,0.12209091650228569,0.681303
-0.007189170000000189,0.08600000000000001,0.08600000000039221,0.12004761788881861,0.12029196122069837,0.713531
-0.06227231999999994,0.08700000000000001,0.08700000000027588,0.12099418225595018,0.11745023552130207,0.745585
