accel_z,range_sensor,d_est,v_est,a_est,t
-0.13890804000000045,0.08,3.728270222048473e-12,3.4952533331704436e-10,2.1845333332315273e-08,0.032976
0.03592577999999946,0.08,1.6011076843682813e-07,1.613996622961899e-07,1.9873089586666076e-07,0.06499
0.05269106999999984,0.08,1.6577701602681905e-06,1.6597576460487805e-06,1.6659720818800923e-06,0.098012
0.019160489999999086,0.081,1.127492645136822e-05,1.127186776286295e-05,1.0950147591481815e-05,0.130974
-0.15327968999999975,0.079,6.0623575428043626e-05,6.058066973054619e-05,5.84117288595285e-05,0.162996
0.05747834999999846,0.08,0.0002951084996820566,0.0002948513940373782,0.00028362984812264214,0.195974
-0.014370090000001667,0.081,0.0013189638834729238,0.0013177012708046076,0.0012660189904052169,0.227975
-0.5316906299999999,0.081,0.00533671978245685,0.005331208413980632,0.005116331122514798,0.259976
0.03831941999999877,0.08,0.018227460254023817,0.018206455034135177,0.017440016297430114,0.291976
-0.12693984000000036,0.081,0.045477961670310645,0.04541253737079087,0.04330829142795449,0.323976
0.5293001099999994,0.077,0.06822939879508225,0.0680685452760477,0.06401742521940022,0.355976
0.193994309999999,0.082,0.08052807499070073,0.08020319184885603,0.07386880894992748,0.387977
-0.06227231999999994,0.078,0.07827454348265443,0.07770980568769578,0.06911823136536613,0.419978
0.2131532399999987,0.077,0.0770852973916624,0.07621069397341494,0.0654867850883488,0.452971
0.1796226599999997,0.082,0.08197677548251013,0.08072518947768965,0.06785444344137075,0.484971
0.07424364000000061,0.079,0.0790227147588041,0.0773251723864835,0.06240063731114511,0.517054
0.026341410000000565,0.079,0.07900442090879485,0.0767976373127069,0.059929448255906306,0.549104
0.04071305999999986,0.079,0.0790018902245441,0.07622492846007198,0.057491408365916354,0.582104
0.0814343700000002,0.082,0.08199982462938092,0.07859389349610778,0.05800951422098754,0.615104
-0.05508159000000035,0.079,0.07900080700788671,0.07490711444715781,0.05258302869274171,0.6481
-0.1652577000000015,0.08,0.08000009163079812,0.07516527017377325,0.05118848980697973,0.680101
0.03592577999999946,0.078,0.07800012656211912,0.07237235076149062,0.04685073470791579,0.7131
-0.007189170000000189,0.083,0.0829999661138298,0.07653120421881543,0.04945442545958465,0.7451
0.016766849999999778,0.081,0.08100002553028751,0.07364000209882114,0.04507477611194748,0.777102
0.01437321000000047,0.08,0.08000000866993125,0.07170320951437346,0.04176666352028801,0.8101
-0.1940010000000001,0.08,0.08000000268035999,0.07072411662857454,0.03949974083089454,0.8421
1.5599999994009295e-06,0.081,0.08100000067226616,0.07070485875057765,0.03824348119282693,0.874103
-0.25387143000000023,0.082,0.08200000030485959,0.07064666151607762,0.0369884559797164,0.907102
-0.08861216999999932,0.08,0.08000000046317464,0.06755115460558417,0.03279931940735836,0.9401
-0.11974911000000077,0.077,0.07700000025574881,0.063422899682164,0.027730388997223864,0.9721
0.050297429999998755,0.082,0.08199999993321698,0.06726620009288754,0.03062414642998384,1.004103
0.1772290200000004,0.081,0.08100000003280977,0.06507834032104692,0.027522941381312983,1.037102
-0.05748503999999954,0.082,0.08200000000521686,0.06486260225921553,0.026449530737008536,1.069125
-0.10778091000000067,0.084,0.08400000000019521,0.06561985208746574,0.026362270316051106,1.1021
0.04071305999999986,0.082,0.08200000000415321,0.062350586409609894,0.02233591564489317,1.134105
