accel_z,range_sensor,d_est,v_est,a_est,t
-0.13890804000000045,0.205,0.2000000000233017,2.1845333231526608e-09,1.3653333269704131e-07,0.032998
-0.05748503999999954,0.198,0.19999999972504012,-1.179647742225652e-08,-3.003732721221063e-07,0.065033
-0.17004498000000012,0.197,0.19999999365729335,-1.7083015535102793e-07,-2.512208179255938e-06,0.097034
-0.023954460000000566,0.199,0.19999997880499856,-4.128725477611749e-07,-4.259794712413846e-06,0.130033
-0.047900670000000645,0.20299999999999999,0.20000003906159614,6.500958606629281e-07,5.979981805195748e-06,0.163015
0.06706271999999913,0.197,0.19999987256157212,-1.6631414782890213e-06,-1.1713439693369169e-05,0.196001
0.10777421999999959,0.198,0.19999953718800323,-5.144245166676284e-06,-3.0439851125327753e-05,0.228011
-0.06466596000000102,0.2,0.19999935716082903,-6.116612026059896e-06,-3.043086546320066e-05,0.260036
0.09100892999999921,0.199,0.19999865764837568,-1.1349034019183266e-05,-5.0301761805623594e-05,0.292139
-0.0167637299999992,0.20099999999999998,0.19999909889284492,-6.446839625211452e-06,-2.2994693091623326e-05,0.32474
0.0957962099999996,0.197,0.19999487655180306,-3.5718610470728086e-05,-0.0001316670012238988,0.357705
-0.11735547000000146,0.20199999999999999,0.19999780241270246,-1.2924414677899105e-05,-3.745793920869579e-05,0.390388
-0.08621853000000002,0.20199999999999999,0.20000351800643687,2.292154349120291e-05,8.175770958861519e-05,0.422403
-0.04311339000000025,0.198,0.19999541137356056,-2.414328294529662e-05,-6.66494230453433e-05,0.454404
0.21554687999999977,0.20099999999999998,0.20000086117389893,6.382161246397552e-06,2.438459135855059e-05,0.48705
0.050297429999998755,0.20099999999999998,0.20000959436423768,4.883756931592163e-05,0.00013328724341710939,0.520023
0.0981996599999988,0.20199999999999999,0.20003393774884268,0.00015771421381260967,0.0003906014572806504,0.552028
0.03831941999999877,0.20099999999999998,0.20005357819417968,0.00023283765587748026,0.0005361254370676122,0.585023
-0.19878828000000048,0.204,0.20013718618488893,0.0005628676535666024,0.0012252585891868652,0.618029
-0.12693984000000036,0.20099999999999998,0.20017634858300254,0.000682502267637425,0.0013936746984789738,0.651032
0.02394776999999948,0.20099999999999998,0.2002230311983335,0.0008172110211430059,0.001573572749180642,0.684035
0.0814343700000002,0.198,0.2001675232506757,0.0005733460056051466,0.0010121204414813736,0.716051
-0.014370090000001667,0.197,0.2000467651036702,0.00012871713795096866,0.00013987745146078526,0.748051
-0.05268795000000104,0.199,0.19999684235835055,-4.422451395862115e-05,-0.0001717123325797919,0.781043
-0.13651440000000115,0.2,0.19999561652369502,-4.8845112555957966e-05,-0.00017023437681015747,0.81305
0.03592577999999946,0.20099999999999998,0.20006199120023677,0.00015237038309880965,0.0001668514437771384,0.846029
0.06226562999999885,0.2,0.20006188700446695,0.0001428524347029711,0.00014342091394774746,0.878491
0.019160489999999086,0.199,0.1999775752657513,-0.00010492639014385763,-0.00024221807712416203,0.911482
-0.05508159000000035,0.199,0.19988575728613348,-0.000355531041658181,-0.0006025656453156838,0.944491
0.002395200000000486,0.197,0.1995942746166307,-0.0011216021322158886,-0.001680856820524393,0.977469
-0.11496183000000038,0.197,0.199293301193899,-0.0018613076481356914,-0.0026466956754057163,1.009492
5.776786829999999,0.20099999999999998,0.19942419653636123,-0.0014607882483435295,-0.001978974061723167,1.042469
-0.5939645100000011,0.199,0.19933391762682467,-0.0016291218710420118,-0.002120502892495843,1.074482
-2.4812417400000006,0.198,0.19913129516635616,-0.0020578564301545494,-0.0025979109682231394,1.106492
-1.6645396200000002,0.198,0.19893676127128873,-0.002442433107224705,-0.0029901573095196293,1.139491
-0.11017454999999998,0.2,0.1989966068505257,-0.002213842093139926,-0.0025742471192591403,1.172482
1.72441317,0.197,0.1986859041519863,-0.002841560791870944,-0.003265071883044396,1.205469
1.1472123899999982,0.199,0.19864428780323357,-0.0028311588324939764,-0.0031210532605545406,1.237485
-1.0490209799999999,0.199,0.19860870600152175,-0.0028050590019230337,-0.0029644873114659884,1.270477
-1.087338840000001,0.195,0.198070295628317,-0.0038843137630224364,-0.004179524037105611,1.302484
-0.347282250000001,0.198,0.19795102149769034,-0.004002424869152095,-0.004160330083762298,1.335461
0.8238845999999995,0.20099999999999998,0.19822743435143608,-0.003254356088718925,-0.0030827121577903767,1.367476
0.5125348199999991,0.197,0.19797806021429912,-0.0036626976397967984,-0.003460403723687037,1.400476
0.6801877199999993,0.20099999999999998,0.19826158077329673,-0.002908836359207389,-0.0024077833750457533,1.432484
0.38319978,0.198,0.19814582647186288,-0.0030318426436746542,-0.0024636855730716892,1.464899
0.32811663000000024,0.199,0.19816962592490414,-0.0028491534742477323,-0.002145642907244502,1.497898
-0.13651440000000115,0.20099999999999998,0.19845196678805027,-0.0021147967647512766,-0.0011688851306332275,1.530872
-1.2190675200000012,0.196,0.19807811506998735,-0.0028083811749315523,-0.0019674425372449207,1.562935
-5.3361087000000005,0.199,0.1981171238998254,-0.0025916810060534843,-0.0016268812123459227,1.595939
-1.9231998900000002,0.2,0.19828575882572747,-0.0020983828478596707,-0.0009623098716040889,1.628922
0.708921209999998,0.196,0.19793312867820137,-0.002747496569241637,-0.0017162311450051792,1.660958
0.8598088199999996,0.2,0.19812170857501302,-0.0021978265992537343,-0.0009787504139711547,1.693934
0.7400581499999994,0.197,0.19791540199746777,-0.002525898041890402,-0.0013407905033053396,1.725949
-1.3531898399999998,0.2,0.19811376424722282,-0.0019525912637940188,-0.0005890898605882432,1.758947
-1.5112583700000002,0.20099999999999998,0.19843300616014348,-0.0011259445037680575,0.00044187511782655656,1.793447
-0.5077444199999999,0.20199999999999999,0.19886527754556402,-7.051533984329885e-05,0.0017106401693789473,1.825482
3.8823286800000005,0.198,0.19875130478601946,-0.00026750699915062653,0.001404239348572092,1.858008
10.207571430000002,0.199,0.19877701038183665,-0.00014720771142531016,0.0014958453236636935,1.890986
-10.200387390000001,0.20199999999999999,0.19919652437577084,0.0008562622291008955,0.002655502721469311,1.922986
1.0921292400000002,0.198,0.1990639178692442,0.0005755658678801281,0.00221258075786553,1.955
5.75523426,0.204,0.19973330537582942,0.002124582313441842,0.003999325218706783,1.987008
0.5149284600000001,0.20199999999999999,0.20009472517649918,0.00291766306790287,0.004801423423747651,2.019981
-4.0667437500000005,0.20199999999999999,0.20043141839337122,0.003622775487646908,0.005464880578956305,2.052973
0.12453950999999996,0.20199999999999999,0.2007438063075004,0.0042422076791839985,0.005998377207954809,2.084974
1.4274350400000007,0.20299999999999999,0.20116637732983264,0.005086985585328433,0.006779808301371858,2.117098
1.41785067,0.20199999999999999,0.20142234337661466,0.0055107320969622255,0.007026696707558124,2.149128
0.33051026999999955,0.20199999999999999,0.20165590273853068,0.0058593734189316335,0.007174104227442003,2.182095
-1.415453910000001,0.204,0.20213810394779844,0.006761664491137201,0.007973155904964568,2.214122
-0.2897956500000003,0.20099999999999998,0.20217445953426091,0.006590849261119847,0.007468458547921936,2.246128
0.2514809099999997,0.2,0.20206470526790318,0.00607855091849746,0.0065804073144113155,2.279128
1.1567967599999989,0.20199999999999999,0.20222685347691308,0.006206348093243795,0.006482785258732045,2.312095
0.4742169599999997,0.20199999999999999,0.20237032161054463,0.006278356507063488,0.006323394791209298,2.34411
-0.5364877200000002,0.20299999999999999,0.20263256923801012,0.006615346091162447,0.006481527028923043,2.376119
-0.4646294700000002,0.2,0.20245824284265113,0.005920570517152734,0.0054238959695644545,2.409119
-0.3041672999999996,0.20199999999999999,0.20256143848620267,0.005887836084175947,0.00518246104994325,2.441129
0.40954943999999927,0.20199999999999999,0.20264939704854498,0.005814836454759066,0.004903373500398201,2.474093
-1.1903242200000008,0.20099999999999998,0.20258594343334904,0.005388067991178468,0.004222271665585501,2.50612
9.92735859,0.2,0.20238172749908523,0.004646227449465541,0.0032001819348377652,2.538121
-5.652245760000001,0.2,0.20218441643947016,0.003944097540798977,0.002263487538021869,2.571123
-4.7708761200000005,0.199,0.20185691652696028,0.0029641460896820183,0.0010393475221897105,2.604103
1.4370095999999997,0.2,0.20168407000194702,0.002377025409914026,0.0003182717736944736,2.637106
2.8309125,0.20199999999999999,0.20179323874596083,0.0024633750807262164,0.0004067429811493322,2.670101
0.9292636199999986,0.20199999999999999,0.20188983046590345,0.002516971120861208,0.00045385568536840073,2.702103
-2.3255668500000004,0.2,0.20169972119094565,0.001905476829573025,-0.00027264275926383103,2.734119
-1.96631484,0.20099999999999998,0.2016560014694943,0.00165516953515835,-0.0005529165612901093,2.767107
0.25387454999999903,0.199,0.20133630100851746,0.0007771848705296866,-0.0015507760112766205,2.800102
0.8909457599999993,0.20099999999999998,0.20131083239422676,0.0006131121409752895,-0.0016835070802921905,2.832129
0.9604005600000001,0.2,0.20114679741576608,0.00013701245077648986,-0.0021731518636901406,2.865128
0.38319978,0.199,0.20085447672441126,-0.0006153008828242801,-0.0029649323961559726,2.897474
-0.9723754500000013,0.199,0.20058123011832033,-0.0012923667690405054,-0.0036400915081791743,2.929474
-0.3879937499999997,0.2,0.20046404407541912,-0.0015797177910132944,-0.0038382595388021124,2.961474
-8.432860830000001,0.198,0.2000799813322225,-0.0024685178626456775,-0.004726702103026884,2.994467
0.6945593700000003,0.197,0.19958630082981083,-0.003572367710099609,-0.005831729351255991,3.027474
3.5542038,0.198,0.19926701999870763,-0.004225756140153242,-0.006373263579523117,3.059474
1.0633859399999999,0.197,0.19883585339326917,-0.005106205435446368,-0.007158226770610404,3.092452
-2.67284085,0.199,0.19871433567661825,-0.005229971832999521,-0.007036032059374798,3.124474
-1.9423588200000008,0.20099999999999998,0.1988812248920221,-0.004673884590882994,-0.006129300731698177,3.157459
0.708921209999998,0.197,0.1984907791905846,-0.005419898582287589,-0.006767583085941761,3.190465
1.3364178599999992,0.2,0.19854581736615948,-0.00509988435783295,-0.006144667753684235,3.222474
0.6801877199999993,0.196,0.1980521144946623,-0.006054014000688369,-0.0070241430959202605,3.255473
-0.16765134000000081,0.198,0.19787477017031524,-0.00623254189786127,-0.006970447294152238,3.287492
-0.9292703099999997,0.20099999999999998,0.198129786317597,-0.005395260509405147,-0.00573917811187228,3.319606
-0.31375167000000026,0.198,0.19796050352033132,-0.005564317232241668,-0.005722227051795964,3.351712
0.2921924099999984,0.199,0.19794753158918077,-0.0053583051979286585,-0.005270330800315238,3.383716
1.3651611599999995,0.199,0.19794225839319288,-0.005135729622926813,-0.004815980992406172,3.415718
-0.20357556000000088,0.197,0.19766866204400038,-0.00553725260025603,-0.005103315088524562,3.448705
-0.3784093800000008,0.20099999999999998,0.19797245887910198,-0.0045799291783547354,-0.003801863594699257,3.480714
-0.31375167000000026,0.196,0.1975726931622842,-0.005283916039314215,-0.004478143477044927,3.512741
-7.582628130000001,0.20199999999999999,0.19803491634724282,-0.003958567359904767,-0.0027725869752845416,3.545709
2.4692668500000003,0.20099999999999998,0.19833306387269822,-0.0030591652164051685,-0.001625109077044821,3.577715
3.923040180000001,0.198,0.19820204171184697,-0.0031860484168942634,-0.0017120606666041044,3.610714
0.6682097099999993,0.198,0.1980855361708878,-0.0032725436741910512,-0.0017488801945086166,3.642717
-2.6057796900000003,0.2,0.1982584066644735,-0.002682723154153518,-0.0009990641163907326,3.675709
-1.9064345999999999,0.20099999999999998,0.19856195719355987,-0.0018104687630210916,5.076159520728848e-05,3.707714
1.1256598199999992,0.2,0.1987103294483865,-0.0013304370667211248,0.0006061689103832606,3.740719
1.8705134999999995,0.20199999999999999,0.19912756555348873,-0.0002453180192078469,0.001843339969804817,3.773712
0.7400581499999994,0.20099999999999998,0.1993798603454873,0.00041485871303112497,0.0025412021412203703,3.805716
-1.1088914100000018,0.20299999999999999,0.1998917650601374,0.0016497100161722781,0.003880139646814916,3.838708
-0.9747690900000006,0.198,0.1996780275358568,0.00115105226406156,0.003157257615947839,3.870709
-0.19639464000000117,0.199,0.19961763655233483,0.0010228186080016941,0.002891174847215991,3.902714
0.5867769000000003,0.199,0.199561916336758,0.0009067369282630727,0.002649091300768037,3.934714
0.5772023399999995,0.199,0.19951057002033362,0.0008019573362187954,0.0024291260477578573,3.966721
-0.05508159000000035,0.204,0.20015320131557046,0.0023078996348379777,0.004086419874826961,3.999712
-0.12454620000000105,0.20099999999999998,0.20033551056824642,0.002685382012168768,0.004372696772151666,4.032072
-0.11256819000000107,0.199,0.20022723200649448,0.002369637120645943,0.0038439829587311124,4.064072
0.31853225999999957,0.20099999999999998,0.2004009282658164,0.0027150852134310284,0.004102070357789348,4.096074
0.18441975,0.198,0.20014631819654102,0.002049390966018839,0.0031774257014459055,4.128081
0.07424364000000061,0.2,0.20018405973627626,0.0020827236461132244,0.0030981332888018486,4.161069
-0.08143124999999962,0.199,0.20007947832433895,0.001781030040111181,0.0026331058596633637,4.193624
-0.11496183000000038,0.198,0.19984279980276376,0.001181015497644741,0.00183926271649984,4.225704
